Event Name,First Name,Last Name,Position,Scheduled In,Scheduled Out,Scheduled Hours
Johnson Wedding Reception,John,Smith,Event Captain,2:00 PM,10:00 PM,8
Johnson Wedding Reception,Maria,Garcia,Lead Server,3:00 PM,10:00 PM,7
Johnson Wedding Reception,David,Chen,Server,3:30 PM,10:00 PM,6.5
Johnson Wedding Reception,Emily,Brown,Server,3:30 PM,10:00 PM,6.5
Johnson Wedding Reception,James,Wilson,Bartender,3:00 PM,10:30 PM,7.5
Johnson Wedding Reception,Sarah,Taylor,Bartender,3:00 PM,10:30 PM,7.5
Johnson Wedding Reception,Michael,Lee,Chef,1:00 PM,9:00 PM,8
Johnson Wedding Reception,Lisa,Anderson,Prep Cook,11:00 AM,5:00 PM,6
Johnson Wedding Reception,Robert,Martinez,Runner,4:00 PM,10:00 PM,6
Johnson Wedding Reception,Jennifer,Thompson,Busser,4:00 PM,10:00 PM,6
